baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
EQU24_RS04770	1323.61273278952	-0.138503642632629	0.112658782748268	-1.22940830047943	0.218918759702136	0.560273963407843
EQU24_RS04775	892.678003568091	0.0914432439348897	0.112748004210584	0.811040909993385	0.41734217767048	0.746774140532322
EQU24_RS04785	704.544010542857	0.01727225203285	0.112596420122482	0.153399655282657	0.878083116713953	0.960961588267101
EQU24_RS04790	471.975497890333	0.167904322887291	0.112730723100618	1.48942824342062	0.136374635859831	0.44810395414855
EQU24_RS04795	997.901309049573	-0.00123968771173678	0.110083021223047	-0.0112613888859842	0.99101490158843	0.997178983010955
EQU24_RS04800	3829.10893120637	-0.0952342697522662	0.109735372626116	-0.8678538877044	0.385474325355709	0.724428889535151
EQU24_RS04805	1543.33814272357	-0.0479464912394296	0.0978571247754021	-0.489964234586644	0.624159207547906	0.862198699916399
EQU24_RS04810	1156.63860382937	-0.177989293857272	0.110985775618826	-1.60371266376121	0.108777403189401	0.395662615875902
EQU24_RS04815	793.671638493465	-0.0200042313098492	0.109558279612073	-0.182589863410421	0.855119838460832	0.953857488541979
EQU24_RS04820	3367.51728946526	0.138521903813078	0.101464635394896	1.3652234916526	0.172182817062264	0.499825659601608
EQU24_RS04825	3645.98699977534	-0.25929240816897	0.111180450294511	-2.33217627273606	0.0196914198598287	0.149632540742766
EQU24_RS04830	1609.02483544218	-0.175212932809703	0.112118317915762	-1.56275028083588	0.118111342771436	0.413815381599053
EQU24_RS04835	2324.92739593357	-0.122261210322375	0.112242976938949	-1.08925487951799	0.276041504074445	0.626498673111342
EQU24_RS04840	1495.00556566483	0.11203013034313	0.103646427939723	1.08088751894357	0.279747151185353	0.629023473631005
EQU24_RS04845	1963.31711037902	0.0400464213205172	0.112455090982776	0.356110345654789	0.721757929731389	0.906999062370775
EQU24_RS04850	7141.10216242448	-0.0703844986908537	0.112142886123454	-0.627632310206196	0.530244837531266	0.810124164876433
EQU24_RS04855	1247.02039299348	0.121351642132019	0.108786491238054	1.11550286024455	0.264634993442974	0.615941064511731
EQU24_RS04860	1083.63101950601	-0.0772115037247375	0.112669543997418	-0.685291703377332	0.493159866146551	0.789642880913228
EQU24_RS04865	1162.12816965649	-0.0337934068736365	0.112627622660231	-0.30004546021168	0.764142479916916	0.922573506667404
EQU24_RS04870	616.21191787881	0.0402450611526433	0.104341563721482	0.385704983874584	0.699715171334083	0.89683952022607
EQU24_RS04875	1055.79537326562	0.0305296711307344	0.11238575640266	0.271650715428312	0.785890599960181	0.930836879731638
EQU24_RS04880	1793.73684136821	0.0833627793302317	0.105913504467244	0.787083571160779	0.431232945991257	0.751955461138601
EQU24_RS04885	605.223194315596	0.136165623666765	0.112665400783515	1.20858420348945	0.226822628188734	0.570591835873778
EQU24_RS04890	1173.06726618646	0.238916611669592	0.110859048706368	2.15513856972028	0.031150992295038	0.191607094375729
EQU24_RS04895	1608.47081405214	0.216195464576302	0.111805056252519	1.93368235590357	0.0531521945065954	0.262241265696681
EQU24_RS04900	1278.40013738574	-0.0353968136900274	0.111161730624018	-0.318426255972481	0.750161624559488	0.916952662564752
EQU24_RS04905	1154.88364778548	0.337113969540546	0.11275014656394	2.98992045521971	0.00279050105417441	0.0415486042568035
EQU24_RS04910	1011.30915521855	0.148345210643684	0.112720285355069	1.31604715314902	0.188158216728434	0.520167355208976
EQU24_RS04915	305.76802131718	0.137383441095604	0.1128315812362	1.2175974101436	0.223376999094499	0.567167836320195
EQU24_RS04920	1778.70004092986	0.20882736365897	0.111453522967159	1.87367216485838	0.0609756247346703	0.285920828350073
EQU24_RS04925	1385.83084398014	0.161531808140466	0.108873727584891	1.48366196072892	0.137898622633552	0.451274081367706
EQU24_RS04930	833.708465219035	0.0751836723692491	0.110244347008756	0.681973039064559	0.495255999065511	0.790699884339278
EQU24_RS04935	2425.98646230252	0.106485087898345	0.111034815188599	0.959024317890509	0.337546494662723	0.691280385919727
EQU24_RS04940	351.956292425047	0.311802733929568	0.112835307658816	2.76334367671843	0.00572124903443078	0.0697439270511426
EQU24_RS04945	3000.81564241564	0.309248828325863	0.110828961294191	2.790325062282	0.00526551466491003	0.0661880114420934
EQU24_RS04950	1095.88602300519	0.174192566832259	0.0785562143921672	2.21742567637816	0.0265940167352692	0.17562497140231
EQU24_RS04955	1155.24704061152	0.29026195382531	0.109270802128547	2.65635419683149	NA	NA
EQU24_RS04960	165.784535566442	0.210731640364689	0.112829182390707	1.86770510872767	0.0618031861661404	0.287889086200922
EQU24_RS04965	613.577801707401	0.0745526907931803	0.112201361179515	0.664454423809535	0.506399509845455	0.796306321990028
EQU24_RS04970	1116.69313705755	0.124233826899503	0.111936044077993	1.10986436873668	0.267057476610405	0.616110301957109
EQU24_RS04975	1664.68972410521	-0.0710900488114536	0.106653742468101	-0.666549969708904	0.505059635214768	0.795439355227006
EQU24_RS04985	880.176833824367	0.157670780970559	0.111407808673806	1.41525789661843	0.156992894809544	0.479698819005594
EQU24_RS04990	797.111027280727	-0.0815813800545809	0.112812956372902	-0.723156122111672	0.469583972675386	0.772733648628528
EQU24_RS04995	737.960969889778	-0.0785925346120225	0.110361817239599	-0.712135198366623	0.476381059897383	0.776959408523016
EQU24_RS05000	731.69895944543	-0.0865680263622218	0.103743070034109	-0.83444635226006	0.404029506490447	0.736892967764899
EQU24_RS05005	361.160806656506	-0.0967101930037334	0.0929370935714481	-1.04059842294707	0.298061963459656	0.648676801874491
EQU24_RS05010	789.287916211433	-0.0533984634249733	0.1054621857818	-0.506328055208853	0.612626371142712	0.8577194335742
EQU24_RS05015	432.172563594013	0.0196451977149678	0.108130141533319	0.181681050596928	0.85583303789952	0.954002148979276
EQU24_RS05020	614.67258849818	-0.0237792183501034	0.111901867298469	-0.21250063939218	0.831716479010123	0.946938270517186
EQU24_RS05025	278.394140885905	0.0877711054860526	0.104449480290599	0.840321131726608	0.400728356222693	0.735156912806959
EQU24_RS05030	506.338007631454	0.0713744642704309	0.10492314716031	0.680254702628955	0.496343200782431	0.791352046266959
EQU24_RS05040	827.792704605439	-0.0884392906055625	0.108158646805641	-0.817681186086643	0.413539256071351	0.743596656973217
EQU24_RS05045	454.369420490294	0.00527974050728691	0.110169638028125	0.0479237347220752	0.961777023547591	0.989236200775175
EQU24_RS05050	3491.4667708929	-0.0745451391011999	0.0897391141349654	-0.83068726295967	0.406150323598713	0.738538330653811
EQU24_RS05060	774.047940471551	0.0628788724961341	0.111618918393361	0.563335260735462	0.573206611849632	0.83497786238746
EQU24_RS05065	2781.42202594251	-0.0858986814636314	0.110823974980213	-0.775091143220298	0.438285804710776	0.756085174009398
EQU24_RS05070	464.781009018085	0.176534820873001	0.105029415460031	1.68081313315679	0.0927992168784812	0.358663639947003
EQU24_RS05075	427.904004925633	0.413414772872048	0.093880857216164	4.403610971725	1.06463785386667e-05	0.000536976717544003
EQU24_RS05080	1692.12189615512	0.0798875027658152	0.112057264242907	0.712916768989136	0.475897261875338	0.776959408523016
EQU24_RS05085	984.704599450611	0.149799590130628	0.112764230731374	1.32843180110437	0.184035499573275	0.515730892489744
EQU24_RS05095	1018.79343371136	0.0295163815840972	0.112188290118491	0.263096812982197	0.792475960312863	0.931329007915152
EQU24_RS05100	1273.85839269478	-0.0870029723436596	0.0870966853749393	-0.998924034469552	0.317831492310729	0.670921467365922
EQU24_RS05105	967.194782184786	-0.154594939745156	0.111095367042433	-1.39155163586712	0.164058213053609	0.488903168147201
EQU24_RS05110	1211.80209496973	-0.156888059696753	0.11108200168261	-1.41236255487205	0.157843236067777	0.481040375780574
EQU24_RS05115	1535.99488938598	-0.148954613479157	0.108269720058052	-1.3757735163561	0.168891763164559	0.495870956138722
EQU24_RS05120	808.910513341293	0.0434279558799426	0.109429146165	0.396859131245169	0.691471343137274	0.894258612038109
EQU24_RS05130	396.636221999943	0.100176764839962	0.112289603251979	0.892128584826898	0.372324015034247	0.717666631102124
EQU24_RS05135	394.359793988878	0.112100899443914	0.1119352620941	1.00147976023565	0.316594920391013	0.669528565921246
EQU24_RS05140	1098.27801491833	-0.073965764866735	0.109591382899914	-0.67492318200132	0.499724571323605	0.793853797358562
EQU24_RS05145	972.613697681751	-0.0272740010901967	0.108504601697618	-0.251362621155961	0.801533764112395	0.931505972982003
EQU24_RS05150	475.980585811819	-0.107731666039621	0.112793440792507	-0.955123500823093	0.339515245789187	0.692253782376279
EQU24_RS05155	354.814330683339	-0.0660731398867386	0.10685731429381	-0.618330530983277	0.536357480305945	0.815042840343049
EQU24_RS05160	1784.62156872081	-0.00193878586106666	0.11234598714161	-0.0172572773660608	0.986231368245868	0.997069896832558
EQU24_RS05170	862.10604176186	-0.166342003991962	0.101169984058226	-1.64418335675755	0.100138333723195	0.374822056190253
EQU24_RS05175	1794.72647454208	-0.163370168879805	0.10485614816222	-1.55804091360536	0.119223549756768	0.414536683241914
EQU24_RS05180	1208.33951815578	-0.0863854846472339	0.105217813331936	-0.821015775862105	0.411637282261212	0.742613969190442
EQU24_RS05185	2752.68189610245	-0.0847408643713004	0.112535402512278	-0.753015162158013	0.451440802850263	0.763463890504071
EQU24_RS05190	1990.83096327003	-0.320682397227769	0.110924034725108	-2.89100913091093	0.00384006963107355	0.0530639758951431
EQU24_RS05195	1750.4373837919	-0.0982788032650052	0.11239014385109	-0.874443255408752	0.381876909785565	0.722210028642872
EQU24_RS05200	2305.92786335273	-0.0676647551093167	0.112808382759776	-0.5998202744685	0.548626019895608	0.825077651807592
EQU24_RS05205	927.995786872757	0.023103568184367	0.112575648876596	0.205227048788258	0.837394737315462	0.947978450158655
EQU24_RS05210	3257.2353096938	-0.0597481132419773	0.112541016392583	-0.530900778730791	0.595487538112504	0.846941091159019
EQU24_RS05220	356.640885571441	-0.222364069185682	0.0853734328840705	-2.60460498862254	0.00919802357046504	0.0928754572255055
EQU24_RS05225	1453.90337486566	-0.214036065463562	0.0947635079413313	-2.25863383609726	0.0239061712516679	0.167462344494968
EQU24_RS05230	3958.81224287573	-0.240047039544901	0.106341852623388	-2.25731481653825	0.0239884101903572	0.167462344494968
EQU24_RS05235	9492.32115332672	-0.31973029581005	0.112503492105549	-2.84195885679783	0.00448372775108905	0.0585496487884929
EQU24_RS05240	1122.11026698618	-0.504597684963934	0.112360976065779	-4.49086242067292	7.09353618602231e-06	0.00039208792480274
EQU24_RS05245	2233.38190126978	-0.339927676484446	0.11212131738969	-3.03178453837632	0.00243112668975331	0.037934679919884
EQU24_RS05250	4421.76983908099	-0.0244332495557906	0.108387873410849	-0.22542419909998	0.821649287904021	0.943738934441425
EQU24_RS05255	16542.643888288	-0.0986533510444387	0.112571732854055	-0.87635988665413	0.380834418055774	0.722114468187047
EQU24_RS05260	7909.02179583822	-0.0283553702529489	0.0872201675487453	-0.325101075242739	0.745104575197264	0.9162575068606
EQU24_RS05270	315.114626431822	-0.0787933457376265	0.10669635193241	-0.738482097190545	0.460221542334767	0.767580310835306
EQU24_RS05275	971.852003157702	0.0552541453040071	0.108761929682586	0.508028364936722	0.611433451102396	0.857537009106072
EQU24_RS05280	761.967531717118	-0.0358831332774995	0.0933631150558578	-0.38433950341129	0.700726832675102	0.89683952022607
EQU24_RS05285	543.234700727443	0.0148406966972936	0.108504034277691	0.136775529095188	0.891208226788073	0.964340358028929
EQU24_RS05290	332.755178840073	0.103413591425476	0.100940020893025	1.02450534991541	0.305596645210704	0.657293424000635
EQU24_RS05295	1961.29382995297	-0.0194879970339175	0.112412672818202	-0.173361210487667	0.862367512951861	0.956489143764434
EQU24_RS05300	1759.26656449136	0.0127473015761184	0.0829935247220497	0.153593929391599	0.87792992378391	0.960961588267101
EQU24_RS05305	68.6305015922482	0.0944730369374988	0.112555036650298	0.839349706144388	0.40127309781262	0.735156912806959
EQU24_RS05310	406.880600747681	-0.0434851869727856	0.0911923746988791	-0.476851130550942	0.633468133330296	0.868883621995054
EQU24_RS05315	64.4023637548633	-0.0965833538860198	0.112878326173188	-0.855641265780582	0.392196237138891	0.728261305501806
EQU24_RS05320	72.6563885536589	0.079017405527115	0.112363923917988	0.703227537557233	0.481913960555406	0.781337761755096
EQU24_RS05325	79.9010867427745	0.0785876629270388	0.110243929925042	0.712852516963724	0.475937024191648	0.776959408523016
EQU24_RS05330	146.348984924499	0.0684747287099423	0.103764730366228	0.659903692403644	0.509315634550216	0.79820182440219
EQU24_RS05335	961.120668652611	0.0758401706487355	0.112175699889185	0.67608377503912	0.498987457343012	0.793853797358562
EQU24_RS05340	281.388279486259	0.0726102079690329	0.10265481470233	0.707323939744882	0.479365191713594	0.779859562380107
EQU24_RS05345	341.669160568267	0.0987019095358728	0.101197631881786	0.975338134899947	0.329392560035857	0.681114810994573
EQU24_RS05350	113.510246561727	0.49933492686812	0.112405941036158	4.44224675551177	8.90243821054823e-06	0.000460529976661053
EQU24_RS05365	472.182322675858	-0.11794609200501	0.0997081638547581	-1.1829130880077	0.23684359405965	0.581304076661001
EQU24_RS05370	151.504334650545	-0.0526973686994306	0.102219679079988	-0.515530562937829	0.606182318164433	0.853504692354693
EQU24_RS05375	271.561991203087	-0.0778414413657109	0.10765740979037	-0.723047689121293	0.469650585881385	0.772733648628528
EQU24_RS05380	284.766916443173	0.0754266038703266	0.106474094012452	0.708403340454871	0.478694818612569	0.779472797861871
EQU24_RS05385	415.045408575382	0.0504584972426405	0.108957718501307	0.463101631868653	0.643291520364489	0.874889453304396
EQU24_RS05395	697.653951620955	0.00301090657950153	0.112745827161778	0.0267052595674445	0.978694818101582	0.994494109084059
EQU24_RS05400	1092.47604584942	0.0588899412747587	0.110306721657379	0.53387445832789	0.593428394441431	0.846406352623249
EQU24_RS05405	173.251611838583	-0.0719894777812362	0.112689918554245	-0.638828022105481	0.522934816607785	0.805227183461155
EQU24_RS05410	152.580295375063	-0.0170579609652979	0.111615595348385	-0.152827755942661	0.878534108771004	0.961194449265456
EQU24_RS05415	120.821428330702	0.201877533421896	0.112800060712967	1.78969348195296	0.07350320082529	0.314651251020018
EQU24_RS05420	37.4305099154669	0.173503985246669	0.113019578901376	1.53516750755259	0.124742687415403	0.426020972292599
EQU24_RS05425	223.67567413383	-0.203650437329069	0.094016288928099	-2.16611865508555	0.0303021210126523	0.191344379164401
EQU24_RS05430	125.201922154141	0.32218772933877	0.112548665589755	2.86265259255189	0.00420110914655211	0.0559454633872534
EQU24_RS05435	47.8041812502722	-0.0472243959637738	0.112575034758219	-0.419492617214814	0.674856149161255	0.888147163627546
EQU24_RS05440	220.969015158125	0.211979844381392	0.105889863921946	2.00188985546009	0.045296578949597	0.2433710999489
EQU24_RS05445	449.391208969656	0.207632013567524	0.0843255080772017	2.4622681594451	NA	NA
EQU24_RS05450	454.35313021205	-0.0780165333337854	0.105981891299862	-0.736130789674697	0.461651106630593	0.767732340436646
EQU24_RS05460	536.652820241234	0.100854689251813	0.109569642764474	0.920461970188277	0.357331397568268	0.707558183859321
EQU24_RS05465	1487.28040583474	-0.111238903647542	0.112122654769609	-0.992117996814444	0.321139968416952	0.674863813558946
EQU24_RS05470	1280.79358072941	-0.0331630803142471	0.106791068411114	-0.310541703605578	0.756149050987713	0.919548348624298
EQU24_RS05475	717.249685647863	0.176833793256976	0.112513019668359	1.5716740496185	0.116026163443513	0.409593674098492
EQU24_RS05480	310.848179324732	0.208830513163576	0.0998138340584942	2.09220009564199	0.036420619956208	0.211753892684869
EQU24_RS05485	2789.32025655652	-0.365265170340851	0.095067107023271	-3.84218245172265	0.000121945130887114	0.00354958129252059
EQU24_RS05490	1261.75581777313	-0.143355234072282	0.104512161532149	-1.37166079019603	0.170169059967224	0.496983120653941
EQU24_RS05495	376.421957567087	0.145211992598226	0.109862301384333	1.32176361471101	0.186246877899026	0.517975866068797
EQU24_RS05500	2758.26580173565	-0.0162880437366975	0.112714771809003	-0.144506735677005	0.88510033797751	0.963835731227618
EQU24_RS05505	3987.30353073425	-0.021107891677533	0.11152408727551	-0.189267558185774	0.849883120570237	0.952456175481756
EQU24_RS05510	18836.5357443613	-0.139490771015412	0.112803087502051	-1.23658646322846	0.216240647997655	0.554339907668702
EQU24_RS05515	1873.24554201366	0.00392380804253751	0.108895574854667	0.0360327593455863	0.971256237726896	0.992659300716318
EQU24_RS05520	7531.36426423249	-0.00604400782103264	0.112804992088334	-0.0535792584099447	0.957270382161538	0.987619484284173
EQU24_RS05525	276.809769573345	0.0900265849145231	0.112647614011297	0.799187676584916	0.424181596537917	0.749981909469479
EQU24_RS05530	2373.89436419692	0.0882773883433434	0.112759957217164	0.782878874043296	0.43369824441953	0.753617773511966
EQU24_RS05535	1023.08558618349	0.111342681564803	0.105560986583342	1.05477113438018	0.291530009331481	0.641745874236644
EQU24_RS05540	14913.1168648521	-0.137779172672554	0.104311889744375	-1.32083862165851	0.186555178898925	0.518066171271274
EQU24_RS05545	9190.15063247959	-0.24309680722982	0.0966264201342285	-2.51584201186511	0.0118748400163533	0.108601263872971
EQU24_RS05550	3435.77139671871	-0.288438143996113	0.108354918142049	-2.66197556088761	0.00776835184974591	0.0829636340813658
EQU24_RS05555	2380.8657060641	-0.114837320678697	0.103317718505226	-1.11149686946377	0.266354536806284	0.615941064511731
EQU24_RS05560	2538.58782494591	-0.20961331219914	0.112164953252625	-1.86879507475954	0.0616513303672108	0.287889086200922
EQU24_RS05565	3099.78039618412	-0.251412114735981	0.110504492014904	-2.2751302698362	0.0228981163094015	0.164257333670001
EQU24_RS05570	4817.62220389246	-0.162796516103541	0.107997646733381	-1.507407994782	0.13170611079158	0.439148471202803
EQU24_RS05575	4727.01929663949	-0.0584095413441384	0.109767766141721	-0.532119249550234	0.594643405943865	0.846941091159019
EQU24_RS05585	2428.81170978244	-0.18690515863561	0.111764466042286	-1.67231290278696	0.0944626366522131	0.36266102653823
EQU24_RS05595	1090.08611230019	0.155980352339975	0.105482498333356	1.47873206270703	0.139211939459225	0.451565580212367
EQU24_RS05600	1575.69377192755	-0.133713777792669	0.111430128251558	-1.19997867624099	0.230147622102653	0.57407256357152
EQU24_RS05605	443.684325752837	-0.102632177772136	0.111107209955712	-0.923722032197958	0.355631058015087	0.707558183859321
EQU24_RS05610	1464.95458916647	-0.133199196773923	0.111482980419997	-1.19479400597394	0.232167522807619	0.575074250784986
EQU24_RS05615	993.806203960854	0.0149019554280369	0.111855793188985	0.133224708378398	0.894015670561482	0.965565639913164
EQU24_RS05620	1033.67488399266	0.143919263572639	0.11077004019399	1.29926163537176	0.193854155655864	0.527225018275934
EQU24_RS05625	645.363350190463	-0.198230296618359	0.100064218066277	-1.98103078652013	0.0475878211700641	0.248915167778428
EQU24_RS05630	3105.69265452713	-0.217674475347757	0.110449134048604	-1.97081196899169	0.0487453871582202	0.251814246712585
EQU24_RS05635	2451.28397571202	-0.114776426206525	0.0592238946867195	-1.93800875159706	0.0526221548342878	0.261168997240284
EQU24_RS05640	3542.68805380658	-0.156913328428414	0.0672677250775702	-2.33266887273901	0.0196655311061106	0.149632540742766
EQU24_RS05645	3729.04504058797	-0.117051851044049	0.0590989204690648	-1.98060895385254	0.04763514404077	0.248915167778428
EQU24_RS05650	941.41669537882	0.0291847173115812	0.111547447021881	0.261635009054544	0.793602850586361	0.931329007915152
EQU24_RS05655	2062.44596937015	-0.200493058397667	0.110296488476151	-1.81776465568094	0.0691001108713783	0.304258543481245
EQU24_RS05660	667.024247231967	0.102800381232619	0.111978433353931	0.918037323380807	0.358599326136483	0.707558183859321
EQU24_RS05665	574.387912055541	0.0717068672822449	0.107918302039493	0.664455110274102	0.50639907061985	0.796306321990028
EQU24_RS05670	754.029977266008	0.1733678759939	0.112773493642772	1.53731050084403	0.124217291221202	0.424759974641991
EQU24_RS05675	693.352167887251	0.0640384383693126	0.112814976906955	0.567641284207583	0.570278568273247	0.833259997838691
EQU24_RS05680	1898.98736572832	0.203806854290765	0.104405974457593	1.95206122398241	0.050930936214715	0.257183494425408
EQU24_RS05685	1300.59694104594	0.0815621856002397	0.104633576367771	0.779502989686224	0.435683477142375	0.754499068785187
EQU24_RS05690	764.458481406581	0.342666454232441	0.0998907666041048	3.4304116975148	0.000602666091140128	0.0132882933210405
EQU24_RS05695	1005.10790498207	-0.179058085106718	0.102804841531313	-1.74172813692027	0.08155602661584	0.33308781989426
EQU24_RS05700	708.678391727828	-0.186309856377658	0.109651477446845	-1.69910940295331	0.0892985720336883	0.350667658931895
EQU24_RS05705	2928.90221677794	-0.1597655570331	0.103153006749451	-1.54882113539507	0.121424723330039	0.419476676914989
EQU24_RS05710	403.282958154831	-0.0324255495992675	0.111438705636736	-0.290972058711515	0.771072689284915	0.92518475773586
EQU24_RS05715	609.469211226244	-0.163408565578731	0.108061209176939	-1.51218524041468	0.130486744727934	0.43669339183812
EQU24_RS05720	1111.27078377421	-0.021805292794073	0.106383300177042	-0.204969132916395	0.837596241366373	0.947978450158655
EQU24_RS05730	538.6128003633	0.123045206674815	0.11282188812446	1.09061467344951	0.275442470169167	0.626146685708501
EQU24_RS05735	5781.38029066821	-0.0797349917208793	0.0928327054377373	-0.858910567616253	0.390389858684748	0.727848444952608
EQU24_RS05740	6480.88000246589	-0.0405502614094431	0.101937630240014	-0.397794821342882	0.690781434911199	0.894258612038109
EQU24_RS05745	112.8958126042	0.167140755132883	0.0974470952725497	1.71519484152305	0.0863095103279206	0.345177426323854
EQU24_RS05750	196.534207987047	-0.210762548967489	0.0897799721098417	-2.34754527111716	0.0188975765176402	0.147679754565785
EQU24_RS05755	1062.00657848297	-0.0325186205220602	0.110139789167284	-0.295248617851172	0.767803964736352	0.924720416142174
EQU24_RS05765	342.565153141041	0.0430856391174374	0.10974262788517	0.39260622738614	0.69461033936984	0.894465761884721
EQU24_RS05770	397.434053557147	0.0818258930783973	0.112631454997877	0.726492373555322	0.467536981109245	0.771895138615305
EQU24_RS05775	963.102250276475	-0.0621646409417452	0.112546601099689	-0.552345786850397	0.58071146615102	0.839176267344795
EQU24_RS05780	254.780509500243	0.0819744543072754	0.109184602028414	0.750787682368827	0.452780443612452	0.763463890504071
EQU24_RS05785	550.618999115852	0.0494445769490567	0.0935910133568171	0.528304750377566	0.597287835059536	0.847715938960685
EQU24_RS05790	366.976716741876	0.0665781597845709	0.112287758131521	0.592924472733609	0.553231699087424	0.825760899272856
EQU24_RS05795	795.389275001324	-0.121875670517702	0.1126036188618	-1.08234239493921	0.279100414551376	0.629023473631005
EQU24_RS05800	741.722798974091	-0.0463082828529179	0.104831738832759	-0.441739146641406	0.658677978446661	0.883498908634756
EQU24_RS05815	1248.08940815264	0.0876378334766501	0.107573243768795	0.814680587907235	0.415255167807428	0.745353470686375
EQU24_RS05820	2174.75823673533	0.0861989302048564	0.111860257596953	0.770594776524139	0.440947158289641	0.75843647949511
EQU24_RS05825	1070.25045969733	-0.0782172615169561	0.112762009836137	-0.693649054594002	0.487902322367163	0.785588934856945
EQU24_RS05830	1364.20589883924	0.0518375437009849	0.102846749104458	0.504027051436847	0.614242367576364	0.858343719990039
EQU24_RS05835	1400.58383499644	0.0580250284680191	0.104654497965455	0.554443713323934	0.579275216784954	0.838893394859002
EQU24_RS05840	2090.95187687269	0.129764486206822	0.106435814408105	1.21918065764282	0.222775631626764	0.567167836320195
EQU24_RS05845	7849.007600063	0.0233404625333052	0.108194648249003	0.215726590095183	0.829200873303838	0.946819059371758
EQU24_RS05850	4386.94880284963	-0.00486459506390249	0.11099690198012	-0.0438264039547138	0.965042779988605	0.989818916434677
EQU24_RS05855	2632.35664851656	0.129073225892042	0.106310763466226	1.21411249137579	0.224704770621848	0.567741859398344
EQU24_RS05865	3629.99900057531	-0.299258750401086	0.109095595262977	-2.74308737836496	0.0060864487334363	0.0726592326609926
EQU24_RS05870	463.085336500179	-0.0184299599042993	0.0951018856152613	-0.193791740143392	0.846338954821409	0.951044371444384
EQU24_RS05875	628.396755957773	0.0770394801354742	0.103454960037352	0.744666858966061	0.456473138649661	0.765137191131563
EQU24_RS05880	69.5047655222816	0.0860971801352678	0.0956778561612706	0.899865272797772	0.368191952882866	0.714256985520367
EQU24_RS05885	50455.5460343062	-0.111060093403737	0.0756814503230466	-1.46746782639175	NA	NA
EQU24_RS05890	23956.8612710289	-0.0998377260091659	0.0732962485837532	-1.36211235824825	NA	NA
EQU24_RS05895	9686.61516042152	-0.153057318355192	0.0733876833338858	-2.08559953662579	NA	NA
EQU24_RS05900	10750.8682650016	-0.0780063326158315	0.073965870385498	-1.05462603507909	NA	NA
EQU24_RS05905	1550.23153861693	-0.152924086425109	0.0750264432061475	-2.03826917404208	NA	NA
EQU24_RS05910	6924.33870268435	-0.103524921059912	0.0792137939793752	-1.30690522267961	NA	NA
EQU24_RS05915	1088.69405048474	-0.0392165314737943	0.075296938739	-0.520825044557649	NA	NA
EQU24_RS05920	792.076650918601	-0.0619652834452082	0.078932930051577	-0.785037162622981	NA	NA
EQU24_RS05925	5986.99825106859	-0.108115704013468	0.080863273334855	-1.33701864338042	NA	NA
EQU24_RS05930	2597.97725204376	0.0110681838433468	0.105149146197412	0.10526175669146	0.91616810808158	0.972240691338922
EQU24_RS05935	167.9957781531	0.310684336378247	0.109694978842705	2.83225667807226	0.00462207292235771	0.0597758469285685
EQU24_RS05940	777.935981683602	0.30000908357576	0.110021189057619	2.72683004197166	0.00639459667261003	0.0746307745703649
EQU24_RS05945	1294.09993387326	0.247438135123864	0.108827509479634	2.27367267988587	0.0229856739752139	0.164257333670001
EQU24_RS05950	1333.39278416291	0.253388530266385	0.0999426086414358	2.53534036894581	0.0112338115242806	0.105170370070701
EQU24_RS05960	114.614657063344	0.177371692202233	0.109194860499821	1.62435934612989	0.104299138210187	0.383635502720138
EQU24_RS05965	2485.80770616424	-0.268867657712467	0.112507858256301	-2.38976780715145	0.0168590275336644	0.136999144222182
EQU24_RS05970	3025.28711857267	-0.269717190154934	0.112588366293932	-2.39560443972329	0.0165929863276758	0.135960731378217
EQU24_RS05975	2026.7486465882	-0.308955001846224	0.104961925721438	-2.94349593648054	0.00324528083454642	0.0457856928929888
EQU24_RS05980	1351.27238921377	-0.0782483285225129	0.111462746208632	-0.702013284116023	0.482670879074186	0.781845442418443
EQU24_RS05985	2649.709621058	-0.19245186338745	0.106585232861341	-1.80561470122052	0.0709785447023906	0.307955298789404
EQU24_RS05995	1242.87668400756	0.0664715064328624	0.108792678242935	0.610992462971001	0.541204570029508	0.818729015425807
EQU24_RS06000	358.776882479551	-0.142213091052179	0.108608292007983	-1.30941283048375	0.190394547636676	0.525114148813387
EQU24_RS06005	360.308557829533	0.0494580402572304	0.106918103789098	0.462578726188309	0.643666360349036	0.874889453304396
EQU24_RS06010	1690.24231021045	0.0751478057317728	0.110416536813591	0.680584701353567	0.496134309915221	0.791352046266959
EQU24_RS06015	8676.47752927227	-0.137454987345502	0.108110133225399	-1.27143481600307	0.203574003225556	0.538201441735457
EQU24_RS06025	5539.76524647933	-0.175080829874788	0.112778246322055	-1.55243440631998	0.120558316235697	0.416840450737822
EQU24_RS06030	952.288201359821	-0.0420190295477747	0.112578699757924	-0.373241382589492	0.708968799027906	0.899870746800126
EQU24_RS06035	486.553028469015	0.0210211579571158	0.108114552622761	0.194434120543086	0.845835975344924	0.95094682655803
EQU24_RS06040	583.226939436376	0.0814882353755036	0.10620878216572	0.767245737253215	0.442935424077705	0.758973471599639
EQU24_RS06045	736.955896389251	-0.119119102168066	0.109564546230845	-1.08720481456738	0.276946303540317	0.6273982661005
EQU24_RS06050	1309.07828248095	-0.0873077982293841	0.107015259946143	-0.815844378393538	0.414589147749085	0.744820663921441
EQU24_RS06055	377.816398113598	-0.0607378786342015	0.110010235507889	-0.552111159055247	0.580872196950189	0.839176267344795
EQU24_RS06060	305.080127967898	0.143716437970224	0.108734740891176	1.3217159188714	0.186262765751404	0.517975866068797
